repo_id,n_artifacts_removed,artifact_gap_mature,delta_artifact_gap_vs_full,repo_gap,delta_repo_gap_vs_full,abs_delta_artifact_gap,abs_delta_repo_gap
apache/beam,157,0.41203703703703703,-0.14775499069259906,0.0673076923076923,-0.00446264262053736,0.14775499069259906,0.00446264262053736
wshobson/agents,161,0.625968992248062,0.06617696451842592,0.07211538461538461,0.0003450496871549441,0.06617696451842592,0.0003450496871549441
ruvnet/ruflo,304,0.5862068965517241,0.02641486882208799,0.07211538461538461,0.0003450496871549441,0.02641486882208799,0.0003450496871549441
ComposioHQ/awesome-claude-skills,1777,0.54,-0.019792027729636064,0.07211538461538461,0.0003450496871549441,0.019792027729636064,0.0003450496871549441
openclaw/openclaw,153,0.578853046594982,0.019061018865345947,0.07211538461538461,0.0003450496871549441,0.019061018865345947,0.0003450496871549441
TransformerOptimus/SuperAGI,27,0.5439856373429084,-0.01580639038672771,0.0673076923076923,-0.00446264262053736,0.01580639038672771,0.00446264262053736
obra/superpowers,73,0.5719360568383659,0.012144029108729804,0.07211538461538461,0.0003450496871549441,0.012144029108729804,0.0003450496871549441
infiniflow/ragflow,69,0.5486238532110091,-0.01116817451862695,0.07211538461538461,0.0003450496871549441,0.01116817451862695,0.0003450496871549441
haproxy/haproxy,18,0.5508021390374331,-0.008989888692202963,0.07211538461538461,0.0003450496871549441,0.008989888692202963,0.0003450496871549441
prefecthq/prefect,41,0.5683836589698046,0.008591631240168485,0.07211538461538461,0.0003450496871549441,0.008591631240168485,0.0003450496871549441
pydantic/pydantic-ai,34,0.5676625659050967,0.007870538175460573,0.07211538461538461,0.0003450496871549441,0.007870538175460573,0.0003450496871549441
TabbyML/tabby,23,0.5520282186948854,-0.007763809034750713,0.0673076923076923,-0.00446264262053736,0.007763809034750713,0.00446264262053736
anthropics/claude-code,10,0.5520282186948854,-0.007763809034750713,0.0673076923076923,-0.00446264262053736,0.007763809034750713,0.00446264262053736
supabase/supabase,8,0.5659050966608085,0.006113068931172361,0.07211538461538461,0.0003450496871549441,0.006113068931172361,0.0003450496871549441
n8n-io/n8n,32,0.564373897707231,0.00458186997759491,0.07211538461538461,0.0003450496871549441,0.00458186997759491,0.0003450496871549441
langgenius/dify,10,0.563922942206655,0.004130914477018854,0.07211538461538461,0.0003450496871549441,0.004130914477018854,0.0003450496871549441
code-yeongyu/oh-my-openagent,200,0.5636998254799301,0.00390779775029404,0.07211538461538461,0.0003450496871549441,0.00390779775029404,0.0003450496871549441
Significant-Gravitas/AutoGPT,22,0.5627177700348432,0.0029257423052071463,0.07211538461538461,0.0003450496871549441,0.0029257423052071463,0.0003450496871549441
dagster-io/dagster,19,0.5571177504393673,-0.0026742772902688117,0.07211538461538461,0.0003450496871549441,0.0026742772902688117,0.0003450496871549441
anthropics/skills,50,0.5571428571428572,-0.0026491705867789372,0.07211538461538461,0.0003450496871549441,0.0026491705867789372,0.0003450496871549441
luongnv89/claude-howto,47,0.5621716287215411,0.00237960099190504,0.07211538461538461,0.0003450496871549441,0.00237960099190504,0.0003450496871549441
microsoft/autogen,4,0.5574912891986062,-0.0023007385310298556,0.0673076923076923,-0.00446264262053736,0.0023007385310298556,0.00446264262053736
payloadcms/payload,118,0.5619546247818499,0.002162597052213777,0.07211538461538461,0.0003450496871549441,0.002162597052213777,0.0003450496871549441
swc-project/swc,43,0.5619546247818499,0.002162597052213777,0.07211538461538461,0.0003450496871549441,0.002162597052213777,0.0003450496871549441
grafana/grafana,9,0.5617391304347826,0.0019471027051465306,0.07211538461538461,0.0003450496871549441,0.0019471027051465306,0.0003450496871549441
cockroachdb/cockroach,12,0.5617391304347826,0.0019471027051465306,0.07211538461538461,0.0003450496871549441,0.0019471027051465306,0.0003450496871549441
pbakaus/impeccable,30,0.5617391304347826,0.0019471027051465306,0.07211538461538461,0.0003450496871549441,0.0019471027051465306,0.0003450496871549441
thedotmack/claude-mem,124,0.5617391304347826,0.0019471027051465306,0.07211538461538461,0.0003450496871549441,0.0019471027051465306,0.0003450496871549441
home-assistant/core,2,0.5617391304347826,0.0019471027051465306,0.07211538461538461,0.0003450496871549441,0.0019471027051465306,0.0003450496871549441
lobsters/lobsters,2,0.5582608695652174,-0.0015311581644187333,0.0673076923076923,-0.00446264262053736,0.0015311581644187333,0.00446264262053736
cri-o/cri-o,2,0.5582608695652174,-0.0015311581644187333,0.0673076923076923,-0.00446264262053736,0.0015311581644187333,0.00446264262053736
discourse/discourse,4,0.5582608695652174,-0.0015311581644187333,0.07211538461538461,0.0003450496871549441,0.0015311581644187333,0.0003450496871549441
mlflow/mlflow,8,0.5609756097560976,0.001183582026461516,0.07211538461538461,0.0003450496871549441,0.001183582026461516,0.0003450496871549441
langchain-ai/langchain,10,0.5586690017513135,-0.0011230259783225893,0.07211538461538461,0.0003450496871549441,0.0011230259783225893,0.0003450496871549441
apache/airflow,18,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
earendil-works/pi,23,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
ggml-org/llama.cpp,18,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
homebrew/brew,4,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
huggingface/transformers,2,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
jaegertracing/jaeger,2,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
helm/helm,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
open-policy-agent/opa,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
grafana/loki,2,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
firecrawl/firecrawl,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
storybookjs/storybook,11,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
remix-run/react-router,2,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
scalacenter/scalafix,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
outline/outline,2,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
openinterpreter/openinterpreter,42,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
github/spec-kit,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
ggerganov/llama.cpp,18,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
rails/rails,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
All-Hands-AI/OpenHands,6,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
cline/cline,57,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
veggiemonk/awesome-docker,2,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
spree/spree,15,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
wandb/wandb,5,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
scikit-learn/scikit-learn,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
modelcontextprotocol/servers,4,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
Fission-AI/OpenSpec,3,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
containers/podman,1,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
continuedev/continue,4,0.5607638888888888,0.0009718611592527404,0.07211538461538461,0.0003450496871549441,0.0009718611592527404,0.0003450496871549441
microsoft/playwright,31,0.5606326889279437,0.0008406611983076129,0.07211538461538461,0.0003450496871549441,0.0008406611983076129,0.0003450496871549441
block/goose,34,0.5606326889279437,0.0008406611983076129,0.07211538461538461,0.0003450496871549441,0.0008406611983076129,0.0003450496871549441
crossbario/autobahn-python,2,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
pandas-dev/pandas,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
ray-project/ray,9,0.5590277777777778,-0.000764249951858309,0.07211538461538461,0.0003450496871549441,0.000764249951858309,0.0003450496871549441
unclecode/crawl4ai,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
open-policy-agent/gatekeeper,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
excalidraw/excalidraw,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
cypress-io/cypress,117,0.5590277777777778,-0.000764249951858309,0.07211538461538461,0.0003450496871549441,0.000764249951858309,0.0003450496871549441
avelino/awesome-go,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
labstack/echo,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
invoke-ai/InvokeAI,1,0.5590277777777778,-0.000764249951858309,0.0673076923076923,-0.00446264262053736,0.000764249951858309,0.00446264262053736
BerriAI/litellm,16,0.5594405594405595,-0.0003514682890766174,0.07211538461538461,0.0003450496871549441,0.0003514682890766174,0.0003450496871549441
biomejs/biome,2,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
browser-use/browser-use,8,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
microsoft/vscode,75,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
vitessio/vitess,3,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
ansible/ansible,2,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
kubernetes/kops,2,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
prisma/prisma,2,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
nvm-sh/nvm,2,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
pingcap/tidb,3,0.56,0.00020797227036395416,0.07211538461538461,0.0003450496871549441,0.00020797227036395416,0.0003450496871549441
f/prompts.chat,4,0.5597920277296361,0.0,0.07211538461538461,0.0003450496871549441,0.0,0.0003450496871549441
dotnet/runtime,1,0.5597920277296361,0.0,0.07211538461538461,0.0003450496871549441,0.0,0.0003450496871549441
external-secrets/external-secrets,2,0.5597920277296361,0.0,0.07211538461538461,0.0003450496871549441,0.0,0.0003450496871549441
electron/electron,2,0.5597920277296361,0.0,0.07211538461538461,0.0003450496871549441,0.0,0.0003450496871549441
